experiment,run,dataset,desc,group,fault_type,object_role,root,root_idx,baseline_mean,fault_mean,fault_baseline_ratio,baseline_seconds,fault_seconds,rate_window,load_profile,data_root,dataset_prefix,path,quality_valid,min_valid_ratio,missing_points,zero_points,dycause_log,dycause_ok,lag,step,edge_thres,root_rank,pr1,pr2,pr3,pr4,pr5,pr_avg,acc
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step20_edge0.8.log,True,5,20,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step30_edge0.4.log,True,5,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step30_edge0.6.log,True,5,30,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step30_edge0.7.log,True,5,30,0.7,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step30_edge0.8.log,True,5,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step60_edge0.4.log,True,5,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step60_edge0.6.log,True,5,60,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step60_edge0.7.log,True,5,60,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag5_step60_edge0.8.log,True,5,60,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step30_edge0.4.log,True,7,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step30_edge0.6.log,True,7,30,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step30_edge0.7.log,True,7,30,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step60_edge0.4.log,True,7,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step60_edge0.6.log,True,7,60,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step60_edge0.7.log,True,7,60,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag7_step60_edge0.8.log,True,7,60,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step30_edge0.4.log,True,9,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step30_edge0.6.log,True,9,30,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step30_edge0.7.log,True,9,30,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step30_edge0.8.log,True,9,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step60_edge0.4.log,True,9,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step60_edge0.6.log,True,9,60,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step60_edge0.7.log,True,9,60,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e3,run01,final_final_e3_mesh_run01,Formal: NetworkLoss 5% payment,formal,network-loss,augmentation,payment,5,0.0006877580476017782,0.0009950271804248442,1.4467692292289676,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e3\run01,True,1.0,0,0,data\sockshop_mesh_final\final_e3\run01\dycause_lag9_step60_edge0.8.log,True,9,60,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step20_edge0.4.log,True,3,20,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step20_edge0.6.log,True,3,20,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step20_edge0.7.log,True,3,20,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step20_edge0.8.log,True,3,20,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step30_edge0.4.log,True,3,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step30_edge0.6.log,True,3,30,0.6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step30_edge0.7.log,True,3,30,0.7,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step30_edge0.8.log,True,3,30,0.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step60_edge0.4.log,True,3,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step60_edge0.6.log,True,3,60,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step60_edge0.7.log,True,3,60,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag3_step60_edge0.8.log,True,3,60,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step20_edge0.4.log,True,5,20,0.4,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step20_edge0.6.log,True,5,20,0.6,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step20_edge0.7.log,True,5,20,0.7,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step20_edge0.8.log,True,5,20,0.8,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step30_edge0.4.log,True,5,30,0.4,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step30_edge0.6.log,True,5,30,0.6,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step30_edge0.7.log,True,5,30,0.7,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step30_edge0.8.log,True,5,30,0.8,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step60_edge0.4.log,True,5,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step60_edge0.6.log,True,5,60,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final_e4,run01,final_final_e4_mesh_run01,Formal: Pod-Kill orders,formal,pod-kill,core,orders,4,0.01756192268099394,0.0946786023769885,5.3911296671094355,300,300,15s,business-final-v3,D:\project\homework\sockshop\data\sockshop_mesh_final,final_,data\sockshop_mesh_final\final_e4\run01,False,0.94,36,0,data\sockshop_mesh_final\final_e4\run01\dycause_lag5_step60_edge0.7.log,True,5,60,0.7,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
