dataset_group,experiment,run,root,root_id,method,candidate_count,root_rank,top2_hit,top5_hit,acc,top_services,root_score,run_dir
sockshop_mesh_extended,mesh_e1,run04,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > carts > shipping > catalogue > user > orders,0.4735216481022339,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run04
sockshop_mesh_extended,mesh_e1,run05,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run05
sockshop_mesh_extended,mesh_e1,run05,payment,5,dycause,6,1,1.0,1.0,1.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run05
sockshop_mesh_extended,mesh_e1,run05,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > carts > user > catalogue > shipping > orders,0.3405470545364661,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run05
sockshop_mesh_extended,mesh_e1,run05,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > orders > catalogue > shipping > user > carts,0.717732925854468,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run05
sockshop_mesh_extended,mesh_e1,run06,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run06
sockshop_mesh_extended,mesh_e1,run06,payment,5,dycause,6,1,1.0,1.0,1.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run06
sockshop_mesh_extended,mesh_e1,run06,payment,5,pearson_entry_abs,6,2,1.0,1.0,0.8571,user > payment > orders > carts > catalogue > shipping,0.12344009211496178,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run06
sockshop_mesh_extended,mesh_e1,run06,payment,5,anomaly_z_mean_shift,6,3,0.0,1.0,0.7143,catalogue > shipping > payment > orders > carts > user,0.455592354812537,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run06
sockshop_mesh_extended,mesh_e1,run07,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run07
sockshop_mesh_extended,mesh_e1,run07,payment,5,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run07
sockshop_mesh_extended,mesh_e1,run07,payment,5,pearson_entry_abs,6,5,0.0,1.0,0.4286,catalogue > user > carts > orders > payment > shipping,0.5777960947477048,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run07
sockshop_mesh_extended,mesh_e1,run07,payment,5,anomaly_z_mean_shift,6,6,0.0,0.0,0.2857,carts > user > catalogue > orders > shipping > payment,0.05215681043488015,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run07
sockshop_mesh_extended,mesh_e1,run08,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run08
sockshop_mesh_extended,mesh_e1,run08,payment,5,dycause,6,6,0.0,0.0,0.2857,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run08
sockshop_mesh_extended,mesh_e1,run08,payment,5,pearson_entry_abs,6,5,0.0,1.0,0.4286,orders > shipping > user > catalogue > payment > carts,0.5724960407668914,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run08
sockshop_mesh_extended,mesh_e1,run08,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > orders > shipping > catalogue > carts > user,0.6462071260581753,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run08
sockshop_mesh_extended,mesh_e1,run09,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run09
sockshop_mesh_extended,mesh_e1,run09,payment,5,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run09
sockshop_mesh_extended,mesh_e1,run09,payment,5,pearson_entry_abs,6,5,0.0,1.0,0.4286,user > catalogue > carts > orders > payment > shipping,0.453649524325486,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run09
sockshop_mesh_extended,mesh_e1,run09,payment,5,anomaly_z_mean_shift,6,6,0.0,0.0,0.2857,shipping > orders > carts > user > catalogue > payment,0.27484307321549206,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run09
sockshop_mesh_extended,mesh_e1,run10,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run10
sockshop_mesh_extended,mesh_e1,run10,payment,5,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run10
sockshop_mesh_extended,mesh_e1,run10,payment,5,pearson_entry_abs,6,4,0.0,1.0,0.5714,catalogue > user > orders > payment > shipping > carts,0.5860312730754854,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run10
sockshop_mesh_extended,mesh_e1,run10,payment,5,anomaly_z_mean_shift,6,6,0.0,0.0,0.2857,carts > orders > user > catalogue > shipping > payment,0.009321450573105518,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e1\run10
sockshop_mesh_extended,mesh_e2,run01,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run01
sockshop_mesh_extended,mesh_e2,run01,user,7,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run01
sockshop_mesh_extended,mesh_e2,run01,user,7,pearson_entry_abs,6,4,0.0,1.0,0.5714,payment > carts > orders > user > catalogue > shipping,0.1295702496367294,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run01
sockshop_mesh_extended,mesh_e2,run01,user,7,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,user > payment > orders > catalogue > carts > shipping,1.4637104774848038,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run01
sockshop_mesh_extended,mesh_e2,run02,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run02
sockshop_mesh_extended,mesh_e2,run02,user,7,dycause,6,1,1.0,1.0,1.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run02
sockshop_mesh_extended,mesh_e2,run02,user,7,pearson_entry_abs,6,6,0.0,0.0,0.2857,payment > orders > catalogue > carts > shipping > user,0.02228690759831792,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run02
sockshop_mesh_extended,mesh_e2,run02,user,7,anomaly_z_mean_shift,6,5,0.0,1.0,0.4286,payment > orders > shipping > catalogue > user > carts,0.046954731412162935,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run02
sockshop_mesh_extended,mesh_e2,run03,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run03
sockshop_mesh_extended,mesh_e2,run03,user,7,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run03
sockshop_mesh_extended,mesh_e2,run03,user,7,pearson_entry_abs,6,5,0.0,1.0,0.4286,payment > shipping > carts > orders > user > catalogue,0.08317381070911008,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run03
sockshop_mesh_extended,mesh_e2,run03,user,7,anomaly_z_mean_shift,6,5,0.0,1.0,0.4286,catalogue > orders > payment > shipping > user > carts,0.1361498821377463,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run03
sockshop_mesh_extended,mesh_e2,run04,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run04
sockshop_mesh_extended,mesh_e2,run04,user,7,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run04
sockshop_mesh_extended,mesh_e2,run04,user,7,pearson_entry_abs,6,3,0.0,1.0,0.7143,orders > payment > user > catalogue > carts > shipping,0.873426158173484,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run04
sockshop_mesh_extended,mesh_e2,run04,user,7,anomaly_z_mean_shift,6,2,1.0,1.0,0.8571,shipping > user > carts > orders > payment > catalogue,0.49513608128566683,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run04
sockshop_mesh_extended,mesh_e2,run05,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run05
sockshop_mesh_extended,mesh_e2,run05,user,7,dycause,6,1,1.0,1.0,1.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run05
sockshop_mesh_extended,mesh_e2,run05,user,7,pearson_entry_abs,6,4,0.0,1.0,0.5714,orders > catalogue > carts > user > payment > shipping,0.6631552588643185,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run05
sockshop_mesh_extended,mesh_e2,run05,user,7,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,user > catalogue > shipping > carts > orders > payment,0.5005586884949765,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e2\run05
sockshop_mesh_extended,mesh_e3,run01,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run01
sockshop_mesh_extended,mesh_e3,run01,payment,5,dycause,6,1,1.0,1.0,1.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run01
sockshop_mesh_extended,mesh_e3,run01,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > catalogue > orders > carts > user > shipping,0.25953084628749556,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run01
sockshop_mesh_extended,mesh_e3,run01,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > carts > catalogue > orders > shipping > user,0.7404179357980409,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run01
sockshop_mesh_extended,mesh_e3,run02,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run02
sockshop_mesh_extended,mesh_e3,run02,payment,5,dycause,6,5,0.0,1.0,0.4286,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run02
sockshop_mesh_extended,mesh_e3,run02,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > catalogue > shipping > user > orders > carts,0.3578511800815995,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run02
sockshop_mesh_extended,mesh_e3,run02,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > orders > catalogue > carts > user > shipping,2.982529539823136,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run02
sockshop_mesh_extended,mesh_e3,run03,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run03
sockshop_mesh_extended,mesh_e3,run03,payment,5,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run03
sockshop_mesh_extended,mesh_e3,run03,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > carts > catalogue > user > orders > shipping,0.32482908010594286,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run03
sockshop_mesh_extended,mesh_e3,run03,payment,5,anomaly_z_mean_shift,6,2,1.0,1.0,0.8571,carts > payment > orders > shipping > catalogue > user,0.6276859863526006,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run03
sockshop_mesh_extended,mesh_e3,run04,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run04
sockshop_mesh_extended,mesh_e3,run04,payment,5,dycause,6,2,1.0,1.0,0.8571,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run04
sockshop_mesh_extended,mesh_e3,run04,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > carts > orders > shipping > catalogue > user,0.21164490953221768,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run04
sockshop_mesh_extended,mesh_e3,run04,payment,5,anomaly_z_mean_shift,6,2,1.0,1.0,0.8571,shipping > payment > user > catalogue > orders > carts,3.5940654216778154,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run04
sockshop_mesh_extended,mesh_e3,run05,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run05
sockshop_mesh_extended,mesh_e3,run05,payment,5,dycause,6,1,1.0,1.0,1.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run05
sockshop_mesh_extended,mesh_e3,run05,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > user > orders > catalogue > carts > shipping,0.46218409075977873,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run05
sockshop_mesh_extended,mesh_e3,run05,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > orders > carts > user > catalogue > shipping,1.896704396951767,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run05
sockshop_mesh_extended,mesh_e3,run06,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run06
sockshop_mesh_extended,mesh_e3,run06,payment,5,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run06
sockshop_mesh_extended,mesh_e3,run06,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > shipping > catalogue > orders > carts > user,0.4642314199044197,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run06
sockshop_mesh_extended,mesh_e3,run06,payment,5,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,payment > carts > catalogue > orders > user > shipping,2.9328985114286623,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run06
sockshop_mesh_extended,mesh_e3,run07,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run07
sockshop_mesh_extended,mesh_e3,run07,payment,5,dycause,6,7,0.0,0.0,0.1429,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run07
sockshop_mesh_extended,mesh_e3,run07,payment,5,pearson_entry_abs,6,4,0.0,1.0,0.5714,orders > carts > catalogue > payment > shipping > user,0.6279542577149032,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run07
sockshop_mesh_extended,mesh_e3,run07,payment,5,anomaly_z_mean_shift,6,3,0.0,1.0,0.7143,shipping > orders > payment > user > carts > catalogue,0.12259095782314669,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run07
sockshop_mesh_extended,mesh_e3,run08,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run08
sockshop_mesh_extended,mesh_e3,run08,payment,5,dycause,6,2,1.0,1.0,0.8571,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run08
sockshop_mesh_extended,mesh_e3,run08,payment,5,pearson_entry_abs,6,2,1.0,1.0,0.8571,user > payment > catalogue > orders > shipping > carts,0.840280510684441,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run08
sockshop_mesh_extended,mesh_e3,run08,payment,5,anomaly_z_mean_shift,6,3,0.0,1.0,0.7143,user > catalogue > payment > carts > orders > shipping,0.5862135320178516,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run08
sockshop_mesh_extended,mesh_e3,run09,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run09
sockshop_mesh_extended,mesh_e3,run09,payment,5,dycause,6,4,0.0,1.0,0.5714,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run09
sockshop_mesh_extended,mesh_e3,run09,payment,5,pearson_entry_abs,6,2,1.0,1.0,0.8571,catalogue > payment > orders > shipping > user > carts,0.7710250222777294,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run09
sockshop_mesh_extended,mesh_e3,run09,payment,5,anomaly_z_mean_shift,6,6,0.0,0.0,0.2857,user > shipping > orders > carts > catalogue > payment,0.05925538276702892,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run09
sockshop_mesh_extended,mesh_e3,run10,payment,5,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run10
sockshop_mesh_extended,mesh_e3,run10,payment,5,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run10
sockshop_mesh_extended,mesh_e3,run10,payment,5,pearson_entry_abs,6,1,1.0,1.0,1.0,payment > orders > shipping > catalogue > user > carts,0.542722940260023,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run10
sockshop_mesh_extended,mesh_e3,run10,payment,5,anomaly_z_mean_shift,6,5,0.0,1.0,0.4286,carts > orders > user > catalogue > payment > shipping,0.21988928431164986,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e3\run10
sockshop_mesh_extended,mesh_e4,run01,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run01
sockshop_mesh_extended,mesh_e4,run01,user,7,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run01
sockshop_mesh_extended,mesh_e4,run01,user,7,pearson_entry_abs,6,1,1.0,1.0,1.0,user > orders > catalogue > payment > shipping > carts,0.4949851295479947,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run01
sockshop_mesh_extended,mesh_e4,run01,user,7,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,user > payment > catalogue > orders > carts > shipping,7.06701622649804,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run01
sockshop_mesh_extended,mesh_e4,run02,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run02
sockshop_mesh_extended,mesh_e4,run02,user,7,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run02
sockshop_mesh_extended,mesh_e4,run02,user,7,pearson_entry_abs,6,1,1.0,1.0,1.0,user > payment > catalogue > orders > carts > shipping,0.6286646001659418,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run02
sockshop_mesh_extended,mesh_e4,run02,user,7,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,user > payment > shipping > catalogue > orders > carts,4.8731998642208705,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run02
sockshop_mesh_extended,mesh_e4,run03,user,7,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run03
sockshop_mesh_extended,mesh_e4,run03,user,7,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run03
sockshop_mesh_extended,mesh_e4,run03,user,7,pearson_entry_abs,6,1,1.0,1.0,1.0,user > payment > catalogue > orders > carts > shipping,0.6031129957062078,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run03
sockshop_mesh_extended,mesh_e4,run03,user,7,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,user > payment > catalogue > carts > shipping > orders,4.728004991821337,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e4\run03
sockshop_mesh_extended,mesh_e5,run01,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run01
sockshop_mesh_extended,mesh_e5,run01,catalogue,2,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run01
sockshop_mesh_extended,mesh_e5,run01,catalogue,2,pearson_entry_abs,6,1,1.0,1.0,1.0,catalogue > payment > shipping > user > carts > orders,0.6377552086282389,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run01
sockshop_mesh_extended,mesh_e5,run01,catalogue,2,anomaly_z_mean_shift,6,2,1.0,1.0,0.8571,payment > catalogue > shipping > user > carts > orders,4.917589761175053,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run01
sockshop_mesh_extended,mesh_e5,run02,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run02
sockshop_mesh_extended,mesh_e5,run02,catalogue,2,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run02
sockshop_mesh_extended,mesh_e5,run02,catalogue,2,pearson_entry_abs,6,1,1.0,1.0,1.0,catalogue > payment > orders > carts > shipping > user,0.7098079759949681,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run02
sockshop_mesh_extended,mesh_e5,run02,catalogue,2,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,catalogue > payment > orders > carts > shipping > user,4.87613001555122,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run02
sockshop_mesh_extended,mesh_e5,run03,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run03
sockshop_mesh_extended,mesh_e5,run03,catalogue,2,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run03
sockshop_mesh_extended,mesh_e5,run03,catalogue,2,pearson_entry_abs,6,1,1.0,1.0,1.0,catalogue > payment > carts > orders > user > shipping,0.7172247092247876,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run03
sockshop_mesh_extended,mesh_e5,run03,catalogue,2,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,catalogue > payment > orders > user > carts > shipping,4.866468702677738,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run03
sockshop_mesh_extended,mesh_e5,run04,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run04
sockshop_mesh_extended,mesh_e5,run04,catalogue,2,dycause,6,2,1.0,1.0,0.8571,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run04
sockshop_mesh_extended,mesh_e5,run04,catalogue,2,pearson_entry_abs,6,1,1.0,1.0,1.0,catalogue > orders > payment > shipping > carts > user,0.69845383139072,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run04
sockshop_mesh_extended,mesh_e5,run04,catalogue,2,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,catalogue > payment > orders > shipping > user > carts,5.149706851252023,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run04
sockshop_mesh_extended,mesh_e5,run05,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run05
sockshop_mesh_extended,mesh_e5,run05,catalogue,2,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run05
sockshop_mesh_extended,mesh_e5,run05,catalogue,2,pearson_entry_abs,6,1,1.0,1.0,1.0,catalogue > orders > payment > carts > user > shipping,0.6928347564247938,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run05
sockshop_mesh_extended,mesh_e5,run05,catalogue,2,anomaly_z_mean_shift,6,2,1.0,1.0,0.8571,payment > catalogue > orders > shipping > user > carts,4.724482327584568,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run05
sockshop_mesh_extended,mesh_e5,run06,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run06
sockshop_mesh_extended,mesh_e5,run06,catalogue,2,dycause,6,,0.0,0.0,0.0,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run06
sockshop_mesh_extended,mesh_e5,run06,catalogue,2,pearson_entry_abs,6,6,0.0,0.0,0.2857,user > orders > shipping > payment > carts > catalogue,0.3024548555350588,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run06
sockshop_mesh_extended,mesh_e5,run06,catalogue,2,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,catalogue > carts > user > orders > shipping > payment,4.702109336608051,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run06
sockshop_mesh_extended,mesh_e5,run07,catalogue,2,random_expected,6,expected,0.3333333333333333,0.8333333333333334,0.6428571428571429,random permutation,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run07
sockshop_mesh_extended,mesh_e5,run07,catalogue,2,dycause,6,7,0.0,0.0,0.1429,,,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run07
sockshop_mesh_extended,mesh_e5,run07,catalogue,2,pearson_entry_abs,6,6,0.0,0.0,0.2857,payment > orders > shipping > user > carts > catalogue,0.27967259135822253,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run07
sockshop_mesh_extended,mesh_e5,run07,catalogue,2,anomaly_z_mean_shift,6,1,1.0,1.0,1.0,catalogue > orders > carts > user > payment > shipping,4.490225792530159,D:\project\homework\sockshop\data\sockshop_mesh_extended\mesh_e5\run07
