front-end,catalogue,carts,orders,payment,shipping,user
0.012628447524683922,0.010493001513324999,0.02254753201958329,0.006236581978898147,0.002085311883245596,0.004062225905279776,0.008067836123169402
0.018686222502703697,0.010493001513324999,0.02254753201958329,,0.0020853118832455954,0.004062225905279775,0.008067836123169402
0.012668375714326604,0.010493001513325,0.02254753201958329,,0.0020853118832455946,0.005808785966364667,0.011267849574098364
0.012668375714326606,0.015309434168619917,0.01718117401005511,,0.002542271941367194,0.00415950222494599,0.008054088999201814
0.012668375714326606,0.01275699945242377,0.014315326492494026,0.03536709015341652,0.003755870317066183,0.00415950222494599,0.008054088999201812
0.012668375714326606,0.01275699945242377,0.014315326492494023,0.03536709015341652,0.0037558703170661833,0.004159502224945989,0.008054088999201812
0.01254231919752783,0.012756999452423772,0.014315326492494024,0.03536709015341652,0.0037558703170661838,0.004159502224945989,0.008054088999201812
0.00825227310346167,0.012756999452423768,0.014315326492494026,0.035367090153416526,0.0037558703170661833,0.0016391016144453633,0.010238055974673692
0.00825227310346167,0.006816533756455597,0.014941538435747633,0.03536709015341652,0.004059541159738412,0.0015775726850055542,0.007723128888639621
0.00825227310346167,0.005280878559951601,0.010920671657700628,0.04051963264708319,0.003107315625256992,0.0015775726850055542,0.00772312888863962
0.00825227310346167,0.005280878559951603,0.010920671657700628,0.04051963264708319,0.003107315625256992,0.0015775726850055542,0.00772312888863962
0.0018642958856530875,0.005280878559951602,0.010920671657700628,0.04051963264708319,0.0031073156252569923,0.0015775726850055542,0.00772312888863962
0.0025560783152067073,0.005280878559951603,0.010920671657700628,0.04051963264708319,0.0031073156252569923,0.0015064529743661597,0.0032263958690781146
0.002556078315206707,0.0054842261458955665,0.006543998263920003,0.040519632647083186,0.0034908513388060966,0.0015075503903963425,0.0030716076657041217
0.002556078315206707,0.004277136503857234,0.005505215261126019,0.03999456180405375,0.0038699296856196416,0.0015075503903963427,0.003071607665704122
0.002556078315206707,0.004277136503857233,0.005505215261126019,0.03999456180405375,0.003869929685619641,0.0015075503903963427,0.0030716076657041217
0.00276647704365243,0.004277136503857233,0.005505215261126019,0.03999456180405375,0.003869929685619641,0.0015075503903963427,0.003071607665704122
0.0030465078190022496,0.004277136503857233,0.005505215261126019,0.03999456180405375,0.003869929685619641,0.0014880691532907077,0.003120518239591127
0.0030465078190022505,0.0022487500615022142,0.0035690398841182473,0.04147535273225767,0.0030069057917362077,0.0016799909323941585,0.002693639249577049
0.0030465078190022496,0.0024928489428019856,0.0037903820410169465,0.04550858943156993,0.0024877723393154963,0.0016799909323941585,0.002693639249577049
0.0030465078190022496,0.002492848942801985,0.0037903820410169465,0.04550858943156993,0.0024877723393154963,0.0016799909323941594,0.0026936392495770485
0.0037455179199139817,0.0024928489428019856,0.0037903820410169465,0.04550858943156993,0.0024877723393154963,0.0016799909323941594,0.002693639249577049
0.003545099654895338,0.0024928489428019856,0.0037903820410169456,0.04550858943156993,0.0024877723393154968,0.001783297149047721,0.0022746821906160525
0.003545099654895338,0.002505971299493685,0.0039062057896901386,0.04649342685861137,0.003090550166889443,0.0017161264686662303,0.004057573241404231
0.003545099654895338,0.0041596067131946,0.006772073207453441,0.0553339342081737,0.0040587764719243365,0.0017161264686662307,0.00405757324140423
0.003545099654895338,0.0041596067131946,0.006772073207453441,0.055333934208173695,0.004058776471924336,0.0017161264686662307,0.004057573241404231
0.0033591766397734835,0.0041596067131945995,0.006772073207453441,0.055333934208173695,0.004058776471924336,0.0017161264686662307,0.00405757324140423
0.00486704147601914,0.0041596067131946,0.0067720732074534416,0.055333934208173695,0.0040587764719243365,0.0018381787883382376,0.004852204554187622
0.0048670414760191415,0.0054069823554812255,0.00865388890605854,0.06420206859694905,0.0037395969060889916,0.0017358108516440122,0.003986242656964083
0.004867041476019141,0.0051171411807419435,0.009966721559124432,0.05516716385274108,0.002810689797080532,0.0017358108516440122,0.003986242656964082
0.004867041476019141,0.0051171411807419435,0.009966721559124434,0.055167163852741063,0.002810689797080533,0.0017358108516440124,0.003986242656964082
0.005600259456930764,0.0051171411807419435,0.009966721559124436,0.055167163852741063,0.002810689797080533,0.0017358108516440124,0.003986242656964082
0.005184517199243859,0.0051171411807419435,0.009966721559124434,0.05516716385274108,0.002810689797080533,0.001548165149526374,0.005087003144860754
0.005184517199243857,0.00627118821814127,0.013084108845252726,0.05582246713844745,0.003529404072990671,0.0015624585539934096,0.005613415676702667
0.005184517199243857,0.004845757849737335,0.010026470433073285,0.05073766392848766,0.0026823292483556236,0.0015624585539934092,0.005613415676702668
0.005184517199243857,0.004845757849737336,0.010026470433073285,0.05073766392848766,0.0026823292483556236,0.0015624585539934092,0.005613415676702668
0.006042622298348426,0.004845757849737337,0.010026470433073285,0.05073766392848765,0.002682329248355624,0.0015624585539934096,0.005613415676702668
0.005221737988571384,0.004845757849737338,0.010026470433073285,0.05073766392848766,0.0026823292483556236,0.0015681620685057713,0.00456607102801298
0.005221737988571384,0.003466582890653517,0.008462361905557918,0.0404122687610334,0.0011471952171518934,0.001507570974184263,0.0038987880150513792
0.005221737988571385,0.00316896390948583,0.0074327766851827225,0.04351985002775021,0.0012206021066475032,0.001507570974184263,0.00389878801505138
0.005221737988571385,0.0031689639094858307,0.0074327766851827225,0.04351985002775021,0.001220602106647503,0.0015075709741842632,0.0038987880150513792
0.004070837100318749,0.00316896390948583,0.0074327766851827225,0.04351985002775021,0.001220602106647503,0.0015075709741842632,0.0038987880150513792
0.004329849650854832,0.0031689639094858307,0.007432776685182723,0.04351985002775021,0.0012206021066475028,0.0014880996172945019,0.004609133410752596
0.004329849650854832,0.002488899053053465,0.005061190410992711,0.04549288438807081,0.0012747982711670922,0.0017053753623090288,0.003944330800126087
0.004329849650854831,0.004415012306865879,0.006982954549922022,0.05414556512251076,0.006151633786740336,0.0017053753623090286,0.003944330800126087
0.004329849650854831,0.004415012306865879,0.006982954549922022,0.05414556512251076,0.006151633786740336,0.0017053753623090281,0.003944330800126087
0.004269751174910925,0.004415012306865879,0.006982954549922023,0.05414556512251075,0.006151633786740335,0.0017053753623090283,0.003944330800126087
0.006080745364308777,0.00441501230686588,0.006982954549922022,0.05414556512251076,0.006151633786740335,0.0017755327991194052,0.0023345407226089653
0.006080745364308776,0.0056416683091305275,0.008302113530254463,0.06100840373804783,0.009227047118435925,0.001767040016811734,0.0026559548955665383
0.006080745364308776,0.008153340071448838,0.00968008930764154,0.06207363917110986,0.009301652937328073,0.001767040016811734,0.0026559548955665383
0.006080745364308778,0.008153340071448837,0.00968008930764154,0.06207363917110987,0.009301652937328072,0.001767040016811734,0.0026559548955665383
0.007721837319709205,0.008153340071448838,0.00968008930764154,0.06207363917110987,0.009301652937328073,0.001767040016811734,0.0026559548955665383
0.005918652896598284,0.008153340071448838,0.00968008930764154,0.06207363917110986,0.009301652937328072,0.0019984603102901023,0.002831106991884077
0.005918652896598286,0.01151598949508625,0.012315458406585822,0.0689763028878906,0.014058524823866901,0.0017755776068414419,0.002576939773433631
0.005918652896598284,0.008153322441816272,0.00896811528173037,0.057614863870704414,0.009265924996067041,0.001775577606841442,0.0025769397734336304
0.005918652896598285,0.008153322441816272,0.008968115281730374,0.057614863870704414,0.009265924996067041,0.0017755776068414417,0.0025769397734336304
0.0062581598514258605,0.008153322441816272,0.008968115281730374,0.057614863870704414,0.009265924996067041,0.0017755776068414417,0.0025769397734336304
0.007060811128445763,0.008153322441816272,0.008968115281730374,0.0576148638707044,0.009265924996067041,0.0015699310337962665,0.002676129007699353
0.007060811128445764,0.0075225380883051024,0.0077107129114404715,0.05024520946216402,0.005183652517571792,0.0015338757014201425,0.004645332376565786
0.007060811128445764,0.005684842336691671,0.007835942492092324,0.04567246025627558,0.003711421314613997,0.0015338757014201423,0.004645332376565784
0.007060811128445764,0.00568484233669167,0.007835942492092322,0.045672460256275575,0.0037114213146139967,0.0015338757014201423,0.004645332376565784
0.0058054494336369986,0.005684842336691671,0.007835942492092322,0.04567246025627558,0.0037114213146139967,0.0015338757014201423,0.004645332376565784
0.0043155846196637196,0.00568484233669167,0.007835942492092322,0.04567246025627559,0.0037114213146139975,0.001448083623694256,0.005275892987352563
0.004315584619663719,0.002488899053051137,0.005867018240245524,0.0381319720919248,0.0011890505127504004,0.0014522191123546076,0.004250142143085927
0.004315584619663719,0.006181107883144963,0.0053816656502910796,0.039951913211891336,0.0012720613041971307,0.0014522191123546079,0.004250142143085927
0.004315584619663719,0.006181107883144963,0.005381665650291079,0.03995191321189134,0.0012720613041971305,0.0014522191123546076,0.004250142143085927
0.00490651550545299,0.0061811078831449625,0.0053816656502910796,0.03995191321189135,0.0012720613041971307,0.0014522191123546074,0.004250142143085925
0.005687219685237713,0.0061811078831449625,0.005381665650291079,0.03995191321189135,0.0012720613041971305,0.0014628021807147889,0.005266779744017404
0.005687219685237713,0.007924578537598719,0.006228458037307672,0.0403257407450722,0.0012690865943394602,0.004185085905511265,0.004461677153910776
0.005687219685237712,0.008728299059945025,0.01979465175602562,0.05306049189428978,0.004663219300615101,0.004185085905511266,0.0044616771539107754
0.005687219685237712,0.008728299059945025,0.01979465175602562,0.05306049189428978,0.004663219300615101,0.004185085905511266,0.0044616771539107754
0.004222597195598536,0.008728299059945025,0.01979465175602562,0.05306049189428978,0.004663219300615102,0.004185085905511266,0.0044616771539107754
0.004161666464478072,0.008728299059945025,0.01979465175602562,0.05306049189428978,0.004663219300615102,0.0056043813443697145,0.002396653668876515
0.004161666464478072,0.0124479326821906,0.026485080386099674,0.06229047338912811,0.006764796186344361,0.007430837701575002,0.00498258648897172
0.004161666464478073,0.012166839081651322,0.038236342269513696,0.07148204855725772,0.005795092197125703,0.007430837701575001,0.00498258648897172
0.004161666464478072,0.012166839081651322,0.03823634226951371,0.07148204855725772,0.005795092197125703,0.007430837701575001,0.00498258648897172
0.005883685228093753,0.01216683908165132,0.038236342269513696,0.07148204855725772,0.005795092197125703,0.007430837701575,0.00498258648897172
0.00518562298914997,0.01216683908165132,0.038236342269513696,0.07148204855725772,0.005795092197125703,0.011012839494281798,0.006779417897335645
0.00518562298914997,0.011089131377952935,0.059625286173699645,0.08997444278754843,0.008542518561808576,0.009039015606447157,0.011985027003492828
0.00518562298914997,0.008683433474503026,0.04600210330158214,0.08847534437605577,0.006897560082913385,0.009039015606447156,0.01198502700349283
0.00518562298914997,0.008683433474503026,0.04600210330158214,0.08847534437605577,0.006897560082913385,0.009039015606447157,0.01198502700349283
0.003731781717713198,0.008683433474503026,0.046002103301582144,0.08847534437605577,0.006897560082913385,0.009039015606447156,0.011985027003492828
0.00820316779835361,0.008683433474503026,0.046002103301582144,0.08847534437605578,0.006897560082913385,0.008375594346179342,0.01728286385063095
0.00820316779835361,0.00754222964599871,0.04127991459951781,0.08916479936314374,0.0034247873143629275,0.00852473582771615,0.01728286385063095
0.00820316779835361,0.008094695936605447,0.03143444632433918,0.08133058805035763,0.002690825286508008,0.00852473582771615,0.011987280433084254
0.00820316779835361,0.008094695936605445,0.03143444632433918,0.08133058805035763,0.0026908252865080083,0.00852473582771615,0.011987280433084255
0.010448773407624684,0.008094695936605445,0.03143444632433918,0.08133058805035763,0.0026908252865080083,0.00852473582771615,0.011987280433084254
0.008801945176414649,0.008094695936605447,0.03143444632433918,0.08133058805035762,0.002690825286508008,0.0068319246129555575,0.012165569964825406
0.00880194517641465,0.006571434481928011,0.01569467337416718,0.07635981552212798,0.002360579564870568,0.004786611769635667,0.01075149355325735
0.008801945176414649,0.007045624992663733,0.019798640359413713,0.06844418010243457,0.005036928417011833,0.004786611769635665,0.010751493553257352
0.00880194517641465,0.007045624992663734,0.019798640359413717,0.06844418010243457,0.005036928417011832,0.004786611769635666,0.010751493553257352
0.01071476269566269,0.007045624992663731,0.019798640359413713,0.06844418010243458,0.005036928417011833,0.004786611769635666,0.010751493553257354
0.012920849771212857,0.007045624992663734,0.019798640359413717,0.06844418010243457,0.005036928417011832,0.004841377370789732,0.005751112913752546
0.012920849771212857,0.008453260621254396,0.020844517999900822,0.06019047194389436,0.005696406876370681,0.007413772004350434,0.005751112913752547
0.012920849771212856,0.011622804736712901,0.023154776653519463,0.068927765459471,0.00553476492465838,0.007413772004350435,0.007898401465588024
0.012920849771212856,0.011622804736712901,0.02315477665351946,0.06892776545947098,0.00553476492465838,0.007413772004350434,0.007898401465588022
0.011461349364388886,0.011622804736712903,0.02315477665351946,0.06892776545947098,0.0055347649246583796,0.007413772004350436,0.007898401465588022
0.015448389726177661,0.011622804736712901,0.02315477665351946,0.06892776545947099,0.005534764924658381,0.006756906056668542,0.007898401465588024
0.015448389726177663,0.013066044915225937,0.027954153195988325,0.06954871378163016,0.007759497550710512,0.006587427819681277,0.011612509106851316
0.015448389726177663,0.011090927161768094,0.03197159130655074,0.07444812040720836,0.00608866703419127,0.006587427819681277,0.011612509106851313
0.015448389726177661,0.011090927161768096,0.031971591306550744,0.07444812040720838,0.00608866703419127,0.006587427819681277,0.011612509106851313
0.021823281740393632,0.011090927161768094,0.03197159130655074,0.07444812040720837,0.00608866703419127,0.006587427819681277,0.011612509106851314
0.022971994566691863,0.011090927161768096,0.031971591306550744,0.07444812040720838,0.00608866703419127,0.009946913187660458,0.013833256125727477
0.022971994566691866,0.013036177919847736,0.03485065356841613,0.08635694918938203,0.0036205580780823616,0.007197464464731248,0.013833256125727477
0.022971994566691866,0.01469517893828119,0.027361204319381487,0.07225877215074712,0.0031593759523758694,0.007197464464731248,0.01182675351403928
0.022971994566691866,0.01469517893828119,0.027361204319381483,0.07225877215074712,0.0031593759523758694,0.007197464464731248,0.01182675351403928
0.025033399076785253,0.01469517893828119,0.027361204319381487,0.07225877215074712,0.0031593759523758694,0.007197464464731248,0.011826753514039282
0.016092734021571232,0.01469517893828119,0.027361204319381487,0.07225877215074712,0.0031593759523758694,0.004116440791315032,0.01182675351403928
0.016092734021571232,0.012480515636914215,0.026678686351652443,0.06475011730502975,0.002221356067487872,0.0030899874453973633,0.011201217740127742
0.016092734021571232,0.008305124422588048,0.0174854837788539,0.05568512353875508,0.0018623102116416702,0.0030899874453973624,0.007514278801370892
0.016092734021571232,0.00830512442258805,0.017485483778853905,0.05568512353875507,0.0018623102116416704,0.0030899874453973624,0.007514278801370893
0.012601165070803484,0.008305124422588048,0.0174854837788539,0.055685123538755085,0.0018623102116416704,0.0030899874453973624,0.0075142788013708925
0.008668444377767558,0.00830512442258805,0.017485483778853905,0.05568512353875508,0.0018623102116416704,0.0018209910639508796,0.005150730368215591
0.008668444377767558,0.008932521397220072,0.008323582476222604,0.044082727698422745,0.0018458833678911713,0.002090141377126036,0.00515073036821559
0.008668444377767558,0.007348364897726294,0.009542137782193842,0.04879248737239408,0.0017261282426856376,0.002090141377126036,0.00681039313554613
0.008668444377767558,0.007348364897726295,0.009542137782193844,0.04879248737239408,0.0017261282426856376,0.002090141377126036,0.006810393135546131
0.0026127539533282334,0.007348364897726296,0.009542137782193844,0.048792487372394076,0.0017261282426856372,0.002090141377126036,0.006810393135546131
0.004046536544478446,0.007348364897726296,0.009542137782193842,0.04879248737239408,0.0017261282426856376,0.002021308600459673,0.006810393135546131
0.004046536544478446,0.003042941617003331,0.0077346136618083,0.04921580177118448,0.001381535691834237,0.002544840972404927,0.005894331406645032
0.004046536544478445,0.005330875742522592,0.024524025296573673,0.051856953720821594,0.0014580855274795215,0.002544840972404927,0.005196739619155062
0.004046536544478445,0.00533087574252259,0.02452402529657367,0.051856953720821594,0.0014580855274795215,0.0025448409724049266,0.00519673961915506
0.004414777851125965,0.005330875742522591,0.024524025296573666,0.051856953720821594,0.0014580855274795217,0.0025448409724049266,0.005196739619155062
0.007435593154845992,0.00533087574252259,0.02452402529657367,0.051856953720821594,0.0014580855274795215,0.0031620245865252353,0.005196739619155062
0.007435593154845992,0.007364235754089895,0.03783261972725014,0.058625045596336155,0.001536433045828016,0.0027479061857502525,0.00719293114253378
0.007435593154845992,0.007322465641105737,0.02600345482630428,0.05303071143126942,0.001472388205211246,0.0027479061857502525,0.0054514372762787386
0.007435593154845992,0.007322465641105737,0.026003454826304277,0.053030711431269424,0.001472388205211246,0.0027479061857502525,0.0054514372762787386
0.0108664192720936,0.007322465641105737,0.026003454826304277,0.053030711431269424,0.0014723882052112456,0.0027479061857502525,0.0054514372762787386
0.007526115818972947,0.007322465641105736,0.026003454826304277,0.053030711431269424,0.001472388205211246,0.0028104826621794406,0.0054514372762787386
0.007526115818972946,0.009043927910892915,0.033291441276203156,0.05009242534299743,0.0014876937793107407,0.002460216420442414,0.0030231888667966076
0.007526115818972947,0.007853047910964745,0.022081190807618174,0.047539362627372184,0.0016047620052887523,0.0024602164204424143,0.0029146332843742774
0.007526115818972947,0.007853047910964746,0.02208119080761817,0.04753936262737219,0.001604762005288753,0.002460216420442414,0.0029146332843742774
0.007462503337131541,0.007853047910964746,0.02208119080761817,0.04753936262737218,0.0016047620052887525,0.0024602164204424143,0.0029146332843742774
0.005690897306775548,0.007853047910964745,0.022081190807618174,0.047539362627372184,0.0016047620052887528,0.0019232376673438316,0.0029146332843742774
0.005690897306775548,0.006564613131105434,0.005083935222219443,0.04355517004006426,0.0015930067476187832,0.0026556564666049476,0.0026322811078935042
0.005690897306775548,0.005295930916771693,0.010344446480215184,0.05005234110731175,0.0016033798421042906,0.002655656466604948,0.0028327095036893815
0.005690897306775548,0.005295930916771693,0.010344446480215184,0.05005234110731176,0.0016033798421042902,0.002655656466604948,0.002832709503689382
0.002341593360734315,0.005295930916771693,0.010344446480215184,0.05005234110731176,0.0016033798421042902,0.0026556564666049476,0.0028327095036893815
0.004417849812838951,0.005295930916771694,0.010344446480215184,0.05005234110731176,0.0016033798421042902,0.002962926046831999,0.0028327095036893815
0.004417849812838951,0.0043174719820914705,0.012372579724625517,0.05322510108288853,0.0017274144705848099,0.007899128518293282,0.002980759245168883
0.004417849812838951,0.006842722507244838,0.01252305466858238,0.05734559740466576,0.001638493199575213,0.007899128518293283,0.003294778256249629
0.004417849812838951,0.006842722507244836,0.01252305466858238,0.05734559740466576,0.001638493199575213,0.007899128518293282,0.0032947782562496287
0.005671913052961993,0.006842722507244836,0.012523054668582381,0.05734559740466577,0.0016384931995752127,0.007899128518293282,0.0032947782562496287
0.006863903208727393,0.006842722507244836,0.012523054668582383,0.05734559740466576,0.0016384931995752127,0.011616340344414182,0.0032947782562496287
0.006863903208727393,0.007436434994751472,0.018081029170223337,0.06640036586131311,0.0015316434272855985,0.009272043618198948,0.0036422763800394026
0.006863903208727393,0.0060406498682122525,0.016180571206640647,0.06388401880627977,0.0018149533132071761,0.009272043618198948,0.006407220273854908
0.006863903208727393,0.006040649868212252,0.016180571206640643,0.06388401880627977,0.0018149533132071761,0.009272043618198948,0.006407220273854909
0.009937650681223854,0.0060406498682122525,0.016180571206640647,0.06388401880627977,0.0018149533132071761,0.009272043618198948,0.006407220273854909
0.007885665487267692,0.006040649868212252,0.016180571206640647,0.06388401880627977,0.0018149533132071761,0.012525653862244275,0.006407220273854909
0.007885665487267692,0.008141121648432762,0.012637654919313622,0.0633429229119356,0.0019077736806517348,0.008650633594554771,0.00822350116715595
