case_id,experiment,run,method,entry_service,entry_arg,path_rank,path_weight,path_nodes,contains_root
extended_el_e4_mesh_run06,el_e4,run06,dycause_entry_0based_raw,front-end,0,2,0.7869449831873945,shipping -> payment -> orders -> catalogue -> front-end,True
extended_el_e4_mesh_run06,el_e4,run06,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e4_mesh_run07,el_e4,run07,dycause_entry_0based_raw,front-end,0,1,0.8197384806973848,payment -> catalogue -> orders -> front-end,True
extended_el_e4_mesh_run07,el_e4,run07,dycause_entry_0based_raw,front-end,0,2,0.7953767123287672,payment -> catalogue -> carts -> shipping,True
extended_el_e4_mesh_run07,el_e4,run07,dycause_entry_0based_raw,front-end,0,3,0.7387920298879203,payment -> catalogue -> shipping,True
extended_el_e4_mesh_run07,el_e4,run07,dycause_entry_0based_raw,front-end,0,4,0.6887712743877127,payment -> catalogue -> front-end,True
extended_el_e4_mesh_run07,el_e4,run07,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e4_mesh_run08,el_e4,run08,dycause_entry_0based_raw,front-end,0,1,0.7876736645453362,carts -> catalogue -> orders -> front-end -> shipping,False
extended_el_e4_mesh_run08,el_e4,run08,dycause_entry_0based_raw,front-end,0,2,0.6242274830830689,carts -> catalogue -> orders -> user -> shipping,False
extended_el_e4_mesh_run08,el_e4,run08,dycause_entry_0based_raw,front-end,0,3,0.6201985521327187,carts -> catalogue -> payment,True
extended_el_e4_mesh_run08,el_e4,run08,dycause_entry_0based_raw,front-end,0,4,0.4064343163538874,shipping,False
extended_el_e4_mesh_run08,el_e4,run08,dycause_entry_1based_fixed,front-end,1,1,1.0,front-end -> shipping,False
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_0based_raw,front-end,0,1,0.7116320277603455,carts -> orders -> payment,True
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_0based_raw,front-end,0,2,0.6401294498381878,carts -> orders -> front-end -> user -> shipping,False
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_0based_raw,front-end,0,3,0.5444259867678968,carts -> orders -> catalogue,False
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_0based_raw,front-end,0,4,0.5155893536121673,shipping,False
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_1based_fixed,front-end,1,1,0.7837240208202592,front-end -> user -> carts -> orders -> payment,True
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_1based_fixed,front-end,1,2,0.7577946768060837,front-end -> user -> shipping,False
extended_el_e4_mesh_run09,el_e4,run09,dycause_entry_1based_fixed,front-end,1,3,0.6583194900759226,front-end -> user -> carts -> orders -> catalogue,False
extended_el_e4_mesh_run10,el_e4,run10,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e4_mesh_run10,el_e4,run10,dycause_entry_1based_fixed,front-end,1,1,0.7133877879931138,front-end -> catalogue -> payment -> user,True
extended_el_e4_mesh_run10,el_e4,run10,dycause_entry_1based_fixed,front-end,1,2,0.7096914127970028,front-end -> catalogue -> carts -> orders,False
extended_el_e5_mesh_run01,el_e5,run01,dycause_entry_0based_raw,front-end,0,1,0.5871323529411765,payment -> orders,True
extended_el_e5_mesh_run01,el_e5,run01,dycause_entry_1based_fixed,front-end,1,1,0.5348905193769157,front-end -> user -> payment -> orders,True
extended_el_e5_mesh_run01,el_e5,run01,dycause_entry_1based_fixed,front-end,1,2,0.3719289268169794,front-end -> payment -> orders,True
extended_el_e5_mesh_run02,el_e5,run02,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e5_mesh_run02,el_e5,run02,dycause_entry_1based_fixed,front-end,1,1,0.78125,front-end -> orders,True
extended_el_e5_mesh_run02,el_e5,run02,dycause_entry_1based_fixed,front-end,1,2,0.5106036058491193,front-end -> carts -> payment -> user,False
extended_el_e5_mesh_run02,el_e5,run02,dycause_entry_1based_fixed,front-end,1,3,0.3262244516450648,front-end -> carts -> catalogue,False
extended_el_e5_mesh_run03,el_e5,run03,dycause_entry_0based_raw,front-end,0,1,0.7619738751814223,catalogue -> shipping -> front-end,False
extended_el_e5_mesh_run03,el_e5,run03,dycause_entry_0based_raw,front-end,0,2,0.7402717749450091,catalogue -> carts -> payment -> front-end,False
extended_el_e5_mesh_run03,el_e5,run03,dycause_entry_0based_raw,front-end,0,3,0.6787652096374762,catalogue -> carts -> shipping -> front-end,False
extended_el_e5_mesh_run03,el_e5,run03,dycause_entry_0based_raw,front-end,0,4,0.5351959361393324,catalogue -> orders,True
extended_el_e5_mesh_run03,el_e5,run03,dycause_entry_0based_raw,front-end,0,5,0.5272133526850508,catalogue -> front-end,False
extended_el_e5_mesh_run03,el_e5,run03,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_0based_raw,front-end,0,1,0.6051368685267848,orders -> payment -> shipping -> front-end,True
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_0based_raw,front-end,0,2,0.5331715512413664,orders -> catalogue -> user -> front-end,True
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_0based_raw,front-end,0,3,0.5318181818181819,front-end,False
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_0based_raw,front-end,0,4,0.4820351876050028,orders -> catalogue -> user -> carts,True
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_0based_raw,front-end,0,5,0.3272727272727273,carts,False
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_0based_raw,front-end,0,6,0.31378428107821876,orders -> payment -> front-end,True
extended_el_e5_mesh_run04,el_e5,run04,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e5_mesh_run05,el_e5,run05,dycause_entry_0based_raw,front-end,0,1,0.8026192703461179,carts,False
extended_el_e5_mesh_run05,el_e5,run05,dycause_entry_0based_raw,front-end,0,2,0.5588040116763187,payment -> shipping -> carts,False
extended_el_e5_mesh_run05,el_e5,run05,dycause_entry_0based_raw,front-end,0,3,0.3591747121394041,payment -> carts,False
extended_el_e5_mesh_run05,el_e5,run05,dycause_entry_1based_fixed,front-end,1,1,0.8263437684583579,front-end -> payment -> shipping -> carts,False
extended_el_e5_mesh_run05,el_e5,run05,dycause_entry_1based_fixed,front-end,1,2,0.7604843473124631,front-end -> payment -> carts,False
extended_el_e5_mesh_run06,el_e5,run06,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e5_mesh_run06,el_e5,run06,dycause_entry_1based_fixed,front-end,1,1,0.7291691937570759,front-end -> shipping -> carts -> catalogue -> payment,False
extended_el_e5_mesh_run06,el_e5,run06,dycause_entry_1based_fixed,front-end,1,2,0.6774657663485902,front-end -> carts -> catalogue -> payment,False
extended_el_e5_mesh_run06,el_e5,run06,dycause_entry_1based_fixed,front-end,1,3,0.6197941937570759,front-end -> shipping -> carts -> catalogue -> user,False
extended_el_e5_mesh_run06,el_e5,run06,dycause_entry_1based_fixed,front-end,1,4,0.5316324330152569,front-end -> carts -> catalogue -> user,False
extended_el_e5_mesh_run07,el_e5,run07,dycause_entry_0based_raw,front-end,0,1,0.8461622058291263,payment -> orders -> shipping,True
extended_el_e5_mesh_run07,el_e5,run07,dycause_entry_0based_raw,front-end,0,2,0.7301733347117406,front-end -> carts -> user -> payment -> orders -> shipping,True
extended_el_e5_mesh_run07,el_e5,run07,dycause_entry_0based_raw,front-end,0,3,0.7105754378363571,payment -> orders -> carts -> catalogue -> shipping,True
extended_el_e5_mesh_run07,el_e5,run07,dycause_entry_0based_raw,front-end,0,4,0.5724030535781192,front-end -> carts -> catalogue -> shipping,False
extended_el_e5_mesh_run07,el_e5,run07,dycause_entry_1based_fixed,front-end,1,1,0.8629914411445345,front-end -> carts -> user -> payment -> orders -> shipping,True
extended_el_e5_mesh_run07,el_e5,run07,dycause_entry_1based_fixed,front-end,1,2,0.7411764705882353,front-end -> carts -> catalogue -> shipping,False
extended_el_e5_mesh_run08,el_e5,run08,dycause_entry_0based_raw,front-end,0,1,0.7716655716162943,shipping -> orders -> carts -> catalogue -> payment,True
extended_el_e5_mesh_run08,el_e5,run08,dycause_entry_0based_raw,front-end,0,2,0.7708333333333334,shipping -> orders -> payment,True
extended_el_e5_mesh_run08,el_e5,run08,dycause_entry_1based_fixed,front-end,1,1,0.7716655716162943,front-end -> shipping -> orders -> carts -> catalogue -> payment,True
extended_el_e5_mesh_run08,el_e5,run08,dycause_entry_1based_fixed,front-end,1,2,0.7708333333333334,front-end -> shipping -> orders -> payment,True
extended_el_e5_mesh_run09,el_e5,run09,dycause_entry_0based_raw,front-end,0,1,0.760985624295922,front-end -> shipping -> orders -> payment,True
extended_el_e5_mesh_run09,el_e5,run09,dycause_entry_0based_raw,front-end,0,2,0.7337150423965549,shipping -> orders -> payment,True
extended_el_e5_mesh_run09,el_e5,run09,dycause_entry_0based_raw,front-end,0,3,0.6394731615437955,carts -> orders -> payment,True
extended_el_e5_mesh_run09,el_e5,run09,dycause_entry_1based_fixed,front-end,1,1,0.907056345444971,front-end -> shipping -> orders -> payment,True
extended_el_e5_mesh_run10,el_e5,run10,dycause_entry_0based_raw,front-end,0,1,0.577267811104823,carts -> shipping,False
extended_el_e5_mesh_run10,el_e5,run10,dycause_entry_0based_raw,front-end,0,2,0.5754838709677419,catalogue,False
extended_el_e5_mesh_run10,el_e5,run10,dycause_entry_0based_raw,front-end,0,3,0.40034895139849375,carts -> payment -> front-end,False
extended_el_e5_mesh_run10,el_e5,run10,dycause_entry_0based_raw,front-end,0,4,0.3910031325280693,carts -> payment -> user -> catalogue,False
extended_el_e5_mesh_run10,el_e5,run10,dycause_entry_0based_raw,front-end,0,5,0.2979714647415312,carts -> payment -> orders,True
extended_el_e5_mesh_run10,el_e5,run10,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,1,0.6600532670141369,catalogue -> shipping -> payment -> user -> carts,False
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,2,0.6249111481510878,catalogue -> shipping -> payment -> user -> orders,True
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,3,0.589903666663727,payment -> user -> catalogue -> shipping -> front-end,False
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,4,0.5460809646856158,payment -> user -> carts,False
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,5,0.514324084117983,catalogue -> shipping -> front-end,False
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,6,0.48751076658053405,payment -> user -> orders,True
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,7,0.2316968130921619,carts,False
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_0based_raw,front-end,0,8,0.05598621877691645,orders,True
extended_el_e6_mesh_run01,el_e6,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e7_mesh_run01,el_e7,run01,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e7_mesh_run01,el_e7,run01,dycause_entry_1based_fixed,front-end,1,1,0.8508274231678487,front-end -> orders -> carts -> user,True
extended_el_e8_mesh_run01,el_e8,run01,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e8_mesh_run01,el_e8,run01,dycause_entry_1based_fixed,front-end,1,1,0.7319857757813962,front-end -> catalogue -> orders -> payment,True
extended_el_e8_mesh_run01,el_e8,run01,dycause_entry_1based_fixed,front-end,1,2,0.720943290286356,front-end -> catalogue -> user,False
extended_el_e8_mesh_run01,el_e8,run01,dycause_entry_1based_fixed,front-end,1,3,0.5738349241998877,front-end -> catalogue -> payment,False
extended_el_e8_mesh_run01,el_e8,run01,dycause_entry_1based_fixed,front-end,1,4,0.5558674901740595,front-end -> catalogue -> carts,False
extended_el_e8_mesh_run01,el_e8,run01,dycause_entry_1based_fixed,front-end,1,5,0.46246824289391314,front-end -> catalogue -> shipping -> payment,False
extended_el_e9_mesh_run01,el_e9,run01,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e9_mesh_run01,el_e9,run01,dycause_entry_1based_fixed,front-end,1,1,0.65624064651302,front-end -> orders -> payment,True
extended_el_e9_mesh_run01,el_e9,run01,dycause_entry_1based_fixed,front-end,1,2,0.6065617334099825,front-end -> orders -> catalogue -> shipping,True
extended_el_e9_mesh_run01,el_e9,run01,dycause_entry_1based_fixed,front-end,1,3,0.5884465728823706,front-end -> orders -> user,True
extended_el_e9_mesh_run01,el_e9,run01,dycause_entry_1based_fixed,front-end,1,4,0.5810402789779643,front-end -> orders -> carts -> user,True
extended_el_e9_mesh_run01,el_e9,run01,dycause_entry_1based_fixed,front-end,1,5,0.5504770773253264,front-end -> orders -> catalogue -> user,True
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_0based_raw,front-end,0,1,0.7311159978009896,shipping -> carts,False
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_0based_raw,front-end,0,2,0.7052350807095558,shipping -> catalogue -> front-end -> carts,False
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_0based_raw,front-end,0,3,0.6619039184574208,shipping -> catalogue -> front-end -> payment,True
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_0based_raw,front-end,0,4,0.5746067968661095,shipping -> orders -> catalogue -> front-end -> carts,False
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_0based_raw,front-end,0,5,0.5399418670644016,shipping -> orders -> catalogue -> front-end -> payment,True
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_1based_fixed,front-end,1,1,0.6360814810447278,front-end -> user -> shipping -> carts,False
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_1based_fixed,front-end,1,2,0.3636561007381676,front-end -> carts,False
mesh_e1_mesh_run01,mesh_e1,run01,dycause_entry_1based_fixed,front-end,1,3,0.190331451729628,front-end -> payment,True
mesh_e1_mesh_run02,mesh_e1,run02,dycause_entry_0based_raw,front-end,0,1,1.0,payment -> carts,True
mesh_e1_mesh_run02,mesh_e1,run02,dycause_entry_1based_fixed,front-end,1,1,0.9901840490797547,front-end -> payment -> carts,True
mesh_e1_mesh_run02,mesh_e1,run02,dycause_entry_1based_fixed,front-end,1,2,0.5948752600838959,front-end -> shipping -> user -> payment -> carts,True
mesh_e1_mesh_run02,mesh_e1,run02,dycause_entry_1based_fixed,front-end,1,3,0.42614462246670914,front-end -> shipping -> orders -> payment -> carts,True
mesh_e1_mesh_run02,mesh_e1,run02,dycause_entry_1based_fixed,front-end,1,4,0.2553723171350994,front-end -> shipping -> orders -> carts,False
mesh_e1_mesh_run02,mesh_e1,run02,dycause_entry_1based_fixed,front-end,1,5,0.21101551471522906,front-end -> shipping -> catalogue,False
mesh_e1_mesh_run03,mesh_e1,run03,dycause_entry_0based_raw,front-end,0,1,0.8173876421234156,shipping -> front-end -> orders -> carts -> catalogue,False
mesh_e1_mesh_run03,mesh_e1,run03,dycause_entry_1based_fixed,front-end,1,1,0.6956460702056929,front-end -> orders -> carts -> catalogue,False
mesh_e1_mesh_run04,mesh_e1,run04,dycause_entry_0based_raw,front-end,0,1,1.0,payment,True
mesh_e1_mesh_run04,mesh_e1,run04,dycause_entry_1based_fixed,front-end,1,1,0.7733071018458316,front-end -> orders -> shipping -> carts -> catalogue -> user -> payment,True
mesh_e1_mesh_run04,mesh_e1,run04,dycause_entry_1based_fixed,front-end,1,2,0.6708502692016397,front-end -> carts -> catalogue -> user -> payment,True
mesh_e1_mesh_run05,mesh_e1,run05,dycause_entry_0based_raw,front-end,0,1,0.8113830613830614,catalogue -> payment -> orders,True
mesh_e1_mesh_run05,mesh_e1,run05,dycause_entry_0based_raw,front-end,0,2,0.782925407925408,payment -> orders,True
mesh_e1_mesh_run05,mesh_e1,run05,dycause_entry_1based_fixed,front-end,1,1,0.6675326231400998,front-end -> user -> catalogue -> payment -> orders,True
mesh_e1_mesh_run05,mesh_e1,run05,dycause_entry_1based_fixed,front-end,1,2,0.6006107080873436,front-end -> user -> payment -> orders,True
mesh_e1_mesh_run06,mesh_e1,run06,dycause_entry_0based_raw,front-end,0,1,0.8768433881779404,catalogue -> carts -> orders -> front-end -> shipping -> payment,True
mesh_e1_mesh_run06,mesh_e1,run06,dycause_entry_1based_fixed,front-end,1,1,0.6305301645338208,front-end -> shipping -> payment,True
extended_mesh_e1_mesh_run07,mesh_e1,run07,dycause_entry_0based_raw,front-end,0,1,1.0,carts,False
extended_mesh_e1_mesh_run07,mesh_e1,run07,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,1,0.6766367505072322,carts -> catalogue -> shipping -> orders,False
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,2,0.6342943854324734,front-end,False
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,3,0.5722919888324866,carts -> catalogue -> shipping -> user -> front-end,False
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,4,0.5614567526555387,payment -> orders,True
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,5,0.5583465106735062,carts -> catalogue -> shipping -> user -> payment -> orders,True
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,6,0.538255580891482,carts -> catalogue -> user -> front-end,False
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_0based_raw,front-end,0,7,0.5283282886889065,carts -> catalogue -> user -> payment -> orders,True
extended_mesh_e1_mesh_run08,mesh_e1,run08,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_mesh_e1_mesh_run09,mesh_e1,run09,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_mesh_e1_mesh_run09,mesh_e1,run09,dycause_entry_1based_fixed,front-end,1,1,0.781572048238715,front-end -> catalogue -> shipping -> orders,False
extended_mesh_e1_mesh_run09,mesh_e1,run09,dycause_entry_1based_fixed,front-end,1,2,0.622083773577536,front-end -> catalogue -> carts -> payment -> orders,True
extended_mesh_e1_mesh_run09,mesh_e1,run09,dycause_entry_1based_fixed,front-end,1,3,0.6095263211809503,front-end -> catalogue -> carts -> shipping -> orders,False
extended_mesh_e1_mesh_run09,mesh_e1,run09,dycause_entry_1based_fixed,front-end,1,4,0.5005984566938825,front-end -> catalogue -> carts -> orders,False
extended_mesh_e1_mesh_run09,mesh_e1,run09,dycause_entry_1based_fixed,front-end,1,5,0.2074074074074074,front-end -> user,False
extended_mesh_e1_mesh_run10,mesh_e1,run10,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_mesh_e1_mesh_run10,mesh_e1,run10,dycause_entry_1based_fixed,front-end,1,1,0.7066865875647066,front-end -> orders -> catalogue -> carts -> shipping,False
extended_mesh_e1_mesh_run10,mesh_e1,run10,dycause_entry_1based_fixed,front-end,1,2,0.6785028790786948,front-end -> orders -> user,False
extended_mesh_e1_mesh_run10,mesh_e1,run10,dycause_entry_1based_fixed,front-end,1,3,0.6546840338288822,front-end -> orders -> payment -> catalogue -> carts -> shipping,True
extended_mesh_e1_mesh_run10,mesh_e1,run10,dycause_entry_1based_fixed,front-end,1,4,0.5836629248337502,front-end -> orders -> catalogue -> shipping,False
extended_mesh_e1_mesh_run10,mesh_e1,run10,dycause_entry_1based_fixed,front-end,1,5,0.5494156483467089,front-end -> orders -> payment -> catalogue -> shipping,True
mesh_e2_mesh_run01,mesh_e2,run01,dycause_entry_0based_raw,front-end,0,1,0.0,,False
mesh_e2_mesh_run01,mesh_e2,run01,dycause_entry_1based_fixed,front-end,1,1,0.7055253701464901,front-end -> carts -> orders -> shipping,False
