method,graph_source,cases,top1,top2,top5,mrr,acc,lambda
pearson_plus_lambda_path_0,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3738095238095238,0.5918367346938774,0
pearson_plus_lambda_path_0.1,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3738095238095238,0.5918367346938774,0.1
pearson_plus_lambda_path_0.5,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3738095238095238,0.5918367346938774,0.5
pearson_plus_lambda_path_1,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3738095238095238,0.5918367346938774,1
pearson_plus_lambda_path_10,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.37857142857142856,0.6122448979591837,10
pearson_plus_lambda_path_100,scoring_ablation,7,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.4809523809523809,0.6734693877551019,100
pearson_plus_lambda_path_2,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3738095238095238,0.5918367346938774,2
pearson_plus_lambda_path_5,scoring_ablation,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3738095238095238,0.5918367346938774,5
pearson_plus_lambda_path_50,scoring_ablation,7,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.40952380952380946,0.6530612244897959,50
